PsetID,Baseline,Program,Outlays,Year
484,March 2016 baseline,9. Total Outlays,"2,522",2018
484,March 2016 baseline,9. Total Outlays,"2,523",2019
484,March 2016 baseline,9. Total Outlays,"2,524",2020
484,March 2016 baseline,9. Total Outlays,"2,525",2021
484,March 2016 baseline,9. Total Outlays,"2,526",2022
484,March 2016 baseline,9. Total Outlays,"2,527",2023
484,March 2016 baseline,9. Total Outlays,"2,528",2024
484,March 2016 baseline,9. Total Outlays,"2,529",2025
484,March 2016 baseline,9. Total Outlays,"2,530",2026
494,August 2016 Baseline,0. Mandatory,"2,531",2016
494,August 2016 Baseline,0. Mandatory,"2,532",2017
494,August 2016 Baseline,0. Mandatory,"2,533",2018
494,August 2016 Baseline,0. Mandatory,"2,534",2019
494,August 2016 Baseline,0. Mandatory,"2,535",2020
494,August 2016 Baseline,0. Mandatory,"2,536",2021
494,August 2016 Baseline,0. Mandatory,"2,537",2022
494,August 2016 Baseline,0. Mandatory,"2,538",2023
494,August 2016 Baseline,0. Mandatory,"2,539",2024
494,August 2016 Baseline,0. Mandatory,"2,540",2025
494,August 2016 Baseline,0. Mandatory,"2,541",2026
494,August 2016 Baseline,1. Social Security,"2,542",2016
494,August 2016 Baseline,1. Social Security,"2,543",2017
494,August 2016 Baseline,1. Social Security,"2,544",2018
494,August 2016 Baseline,1. Social Security,"2,545",2019
494,August 2016 Baseline,1. Social Security,"2,546",2020
494,August 2016 Baseline,1. Social Security,"2,547",2021
494,August 2016 Baseline,1. Social Security,"2,548",2022
494,August 2016 Baseline,1. Social Security,"2,549",2023
494,August 2016 Baseline,1. Social Security,"2,550",2024
494,August 2016 Baseline,1. Social Security,"2,551",2025
494,August 2016 Baseline,1. Social Security,"2,552",2026
494,August 2016 Baseline,2. Medicare,"2,553",2016
494,August 2016 Baseline,2. Medicare,"2,554",2017
494,August 2016 Baseline,2. Medicare,"2,555",2018
494,August 2016 Baseline,2. Medicare,"2,556",2019
494,August 2016 Baseline,2. Medicare,"2,557",2020
494,August 2016 Baseline,2. Medicare,"2,558",2021
494,August 2016 Baseline,2. Medicare,"2,559",2022
494,August 2016 Baseline,2. Medicare,"2,560",2023
494,August 2016 Baseline,2. Medicare,"2,561",2024
494,August 2016 Baseline,2. Medicare,"2,562",2025
494,August 2016 Baseline,2. Medicare,"2,563",2026
494,August 2016 Baseline,3. Medicaid,"2,564",2016
494,August 2016 Baseline,3. Medicaid,"2,565",2017
494,August 2016 Baseline,3. Medicaid,"2,566",2018
494,August 2016 Baseline,3. Medicaid,"2,567",2019
494,August 2016 Baseline,3. Medicaid,"2,568",2020
494,August 2016 Baseline,3. Medicaid,"2,569",2021
494,August 2016 Baseline,3. Medicaid,"2,570",2022
494,August 2016 Baseline,3. Medicaid,"2,571",2023
494,August 2016 Baseline,3. Medicaid,"2,572",2024
494,August 2016 Baseline,3. Medicaid,"2,573",2025
494,August 2016 Baseline,3. Medicaid,"2,574",2026
494,August 2016 Baseline,4. Other Mandatory,"2,575",2016
494,August 2016 Baseline,4. Other Mandatory,"2,576",2017
494,August 2016 Baseline,4. Other Mandatory,"2,577",2018
494,August 2016 Baseline,4. Other Mandatory,"2,578",2019
494,August 2016 Baseline,4. Other Mandatory,"2,579",2020
494,August 2016 Baseline,4. Other Mandatory,"2,580",2021
494,August 2016 Baseline,4. Other Mandatory,"2,581",2022
494,August 2016 Baseline,4. Other Mandatory,"2,582",2023
494,August 2016 Baseline,4. Other Mandatory,"2,583",2024
494,August 2016 Baseline,4. Other Mandatory,"2,584",2025
494,August 2016 Baseline,4. Other Mandatory,"2,585",2026
494,August 2016 Baseline,5. Discretionary,"2,586",2016
494,August 2016 Baseline,5. Discretionary,"2,587",2017
494,August 2016 Baseline,5. Discretionary,"2,588",2018
494,August 2016 Baseline,5. Discretionary,"2,589",2019
494,August 2016 Baseline,5. Discretionary,"2,590",2020
494,August 2016 Baseline,5. Discretionary,"2,591",2021
494,August 2016 Baseline,5. Discretionary,"2,592",2022
494,August 2016 Baseline,5. Discretionary,"2,593",2023
494,August 2016 Baseline,5. Discretionary,"2,594",2024
494,August 2016 Baseline,5. Discretionary,"2,595",2025
494,August 2016 Baseline,5. Discretionary,"2,596",2026
494,August 2016 Baseline,6. Defense Discretionary,"2,597",2016
494,August 2016 Baseline,6. Defense Discretionary,"2,598",2017
494,August 2016 Baseline,6. Defense Discretionary,"2,599",2018
494,August 2016 Baseline,6. Defense Discretionary,"2,600",2019
494,August 2016 Baseline,6. Defense Discretionary,"2,601",2020
494,August 2016 Baseline,6. Defense Discretionary,"2,602",2021
494,August 2016 Baseline,6. Defense Discretionary,"2,603",2022
494,August 2016 Baseline,6. Defense Discretionary,"2,604",2023
494,August 2016 Baseline,6. Defense Discretionary,"2,605",2024
494,August 2016 Baseline,6. Defense Discretionary,"2,606",2025
494,August 2016 Baseline,6. Defense Discretionary,"2,607",2026
494,August 2016 Baseline,7. Nondefense Discretionary,"2,608",2016
494,August 2016 Baseline,7. Nondefense Discretionary,"2,609",2017
494,August 2016 Baseline,7. Nondefense Discretionary,"2,610",2018
494,August 2016 Baseline,7. Nondefense Discretionary,"2,611",2019
494,August 2016 Baseline,7. Nondefense Discretionary,"2,612",2020
494,August 2016 Baseline,7. Nondefense Discretionary,"2,613",2021
494,August 2016 Baseline,7. Nondefense Discretionary,"2,614",2022
494,August 2016 Baseline,7. Nondefense Discretionary,"2,615",2023
494,August 2016 Baseline,7. Nondefense Discretionary,"2,616",2024
494,August 2016 Baseline,7. Nondefense Discretionary,"2,617",2025
494,August 2016 Baseline,7. Nondefense Discretionary,"2,618",2026
494,August 2016 Baseline,8. Net Interest,"2,619",2016
494,August 2016 Baseline,8. Net Interest,"2,620",2017
494,August 2016 Baseline,8. Net Interest,"2,621",2018
494,August 2016 Baseline,8. Net Interest,"2,622",2019
494,August 2016 Baseline,8. Net Interest,"2,623",2020
494,August 2016 Baseline,8. Net Interest,"2,624",2021
494,August 2016 Baseline,8. Net Interest,"2,625",2022
494,August 2016 Baseline,8. Net Interest,"2,626",2023
494,August 2016 Baseline,8. Net Interest,"2,627",2024
494,August 2016 Baseline,8. Net Interest,"2,628",2025
494,August 2016 Baseline,8. Net Interest,"2,629",2026
494,August 2016 Baseline,9. Total Outlays,"2,630",2016
494,August 2016 Baseline,9. Total Outlays,"2,631",2017
494,August 2016 Baseline,9. Total Outlays,"2,632",2018
494,August 2016 Baseline,9. Total Outlays,"2,633",2019
494,August 2016 Baseline,9. Total Outlays,"2,634",2020
494,August 2016 Baseline,9. Total Outlays,"2,635",2021
494,August 2016 Baseline,9. Total Outlays,"2,636",2022
494,August 2016 Baseline,9. Total Outlays,"2,637",2023
494,August 2016 Baseline,9. Total Outlays,"2,638",2024
494,August 2016 Baseline,9. Total Outlays,"2,639",2025
494,August 2016 Baseline,9. Total Outlays,"2,640",2026
504,January 2017 Baseline,0. Mandatory,"2,641",2017
504,January 2017 Baseline,0. Mandatory,"2,642",2018
504,January 2017 Baseline,0. Mandatory,"2,643",2019
504,January 2017 Baseline,0. Mandatory,"2,644",2020
504,January 2017 Baseline,0. Mandatory,"2,645",2021
504,January 2017 Baseline,0. Mandatory,"2,646",2022
504,January 2017 Baseline,0. Mandatory,"2,647",2023
504,January 2017 Baseline,0. Mandatory,"2,648",2024
504,January 2017 Baseline,0. Mandatory,"2,649",2025
504,January 2017 Baseline,0. Mandatory,"2,650",2026
504,January 2017 Baseline,0. Mandatory,"2,651",2027
504,January 2017 Baseline,1. Social Security,"2,652",2017
504,January 2017 Baseline,1. Social Security,"2,653",2018
504,January 2017 Baseline,1. Social Security,"2,654",2019
504,January 2017 Baseline,1. Social Security,"2,655",2020
504,January 2017 Baseline,1. Social Security,"2,656",2021
504,January 2017 Baseline,1. Social Security,"2,657",2022
504,January 2017 Baseline,1. Social Security,"2,658",2023
504,January 2017 Baseline,1. Social Security,"2,659",2024
504,January 2017 Baseline,1. Social Security,"2,660",2025
504,January 2017 Baseline,1. Social Security,"2,661",2026
504,January 2017 Baseline,1. Social Security,"2,662",2027
504,January 2017 Baseline,2. Medicare,"2,663",2017
504,January 2017 Baseline,2. Medicare,"2,664",2018
504,January 2017 Baseline,2. Medicare,"2,665",2019
504,January 2017 Baseline,2. Medicare,"2,666",2020
504,January 2017 Baseline,2. Medicare,"2,667",2021
504,January 2017 Baseline,2. Medicare,"2,668",2022
504,January 2017 Baseline,2. Medicare,"2,669",2023
504,January 2017 Baseline,2. Medicare,"2,670",2024
504,January 2017 Baseline,2. Medicare,"2,671",2025
504,January 2017 Baseline,2. Medicare,"2,672",2026
504,January 2017 Baseline,2. Medicare,"2,673",2027
504,January 2017 Baseline,3. Medicaid,"2,674",2017
504,January 2017 Baseline,3. Medicaid,"2,675",2018
504,January 2017 Baseline,3. Medicaid,"2,676",2019
504,January 2017 Baseline,3. Medicaid,"2,677",2020
504,January 2017 Baseline,3. Medicaid,"2,678",2021
504,January 2017 Baseline,3. Medicaid,"2,679",2022
504,January 2017 Baseline,3. Medicaid,"2,680",2023
504,January 2017 Baseline,3. Medicaid,"2,681",2024
504,January 2017 Baseline,3. Medicaid,"2,682",2025
504,January 2017 Baseline,3. Medicaid,"2,683",2026
504,January 2017 Baseline,3. Medicaid,"2,684",2027
504,January 2017 Baseline,4. Other Mandatory,"2,685",2017
504,January 2017 Baseline,4. Other Mandatory,"2,686",2018
504,January 2017 Baseline,4. Other Mandatory,"2,687",2019
504,January 2017 Baseline,4. Other Mandatory,"2,688",2020
504,January 2017 Baseline,4. Other Mandatory,"2,689",2021
504,January 2017 Baseline,4. Other Mandatory,"2,690",2022
504,January 2017 Baseline,4. Other Mandatory,"2,691",2023
504,January 2017 Baseline,4. Other Mandatory,"2,692",2024
504,January 2017 Baseline,4. Other Mandatory,"2,693",2025
504,January 2017 Baseline,4. Other Mandatory,"2,694",2026
504,January 2017 Baseline,4. Other Mandatory,"2,695",2027
504,January 2017 Baseline,5. Discretionary,"2,696",2017
504,January 2017 Baseline,5. Discretionary,"2,697",2018
504,January 2017 Baseline,5. Discretionary,"2,698",2019
504,January 2017 Baseline,5. Discretionary,"2,699",2020
504,January 2017 Baseline,5. Discretionary,"2,700",2021
504,January 2017 Baseline,5. Discretionary,"2,701",2022
504,January 2017 Baseline,5. Discretionary,"2,702",2023
504,January 2017 Baseline,5. Discretionary,"2,703",2024
504,January 2017 Baseline,5. Discretionary,"2,704",2025
504,January 2017 Baseline,5. Discretionary,"2,705",2026
504,January 2017 Baseline,5. Discretionary,"2,706",2027
504,January 2017 Baseline,6. Defense Discretionary,"2,707",2017
504,January 2017 Baseline,6. Defense Discretionary,"2,708",2018
504,January 2017 Baseline,6. Defense Discretionary,"2,709",2019
504,January 2017 Baseline,6. Defense Discretionary,"2,710",2020
504,January 2017 Baseline,6. Defense Discretionary,"2,711",2021
504,January 2017 Baseline,6. Defense Discretionary,"2,712",2022
504,January 2017 Baseline,6. Defense Discretionary,"2,713",2023
504,January 2017 Baseline,6. Defense Discretionary,"2,714",2024
504,January 2017 Baseline,6. Defense Discretionary,"2,715",2025
504,January 2017 Baseline,6. Defense Discretionary,"2,716",2026
504,January 2017 Baseline,6. Defense Discretionary,"2,717",2027
504,January 2017 Baseline,7. Nondefense Discretionary,"2,718",2017
504,January 2017 Baseline,7. Nondefense Discretionary,"2,719",2018
504,January 2017 Baseline,7. Nondefense Discretionary,"2,720",2019
504,January 2017 Baseline,7. Nondefense Discretionary,"2,721",2020
504,January 2017 Baseline,7. Nondefense Discretionary,"2,722",2021
504,January 2017 Baseline,7. Nondefense Discretionary,"2,723",2022
504,January 2017 Baseline,7. Nondefense Discretionary,"2,724",2023
504,January 2017 Baseline,7. Nondefense Discretionary,"2,725",2024
504,January 2017 Baseline,7. Nondefense Discretionary,"2,726",2025
504,January 2017 Baseline,7. Nondefense Discretionary,"2,727",2026
504,January 2017 Baseline,7. Nondefense Discretionary,"2,728",2027
504,January 2017 Baseline,8. Net Interest,"2,729",2017
504,January 2017 Baseline,8. Net Interest,"2,730",2018
504,January 2017 Baseline,8. Net Interest,"2,731",2019
504,January 2017 Baseline,8. Net Interest,"2,732",2020
504,January 2017 Baseline,8. Net Interest,"2,733",2021
504,January 2017 Baseline,8. Net Interest,"2,734",2022
504,January 2017 Baseline,8. Net Interest,"2,735",2023
504,January 2017 Baseline,8. Net Interest,"2,736",2024
504,January 2017 Baseline,8. Net Interest,"2,737",2025
504,January 2017 Baseline,8. Net Interest,"2,738",2026
504,January 2017 Baseline,8. Net Interest,"2,739",2027
504,January 2017 Baseline,9. Total Outlays,"2,740",2017
504,January 2017 Baseline,9. Total Outlays,"2,741",2018
504,January 2017 Baseline,9. Total Outlays,"2,742",2019
504,January 2017 Baseline,9. Total Outlays,"2,743",2020
504,January 2017 Baseline,9. Total Outlays,"2,744",2021
504,January 2017 Baseline,9. Total Outlays,"2,745",2022
504,January 2017 Baseline,9. Total Outlays,"2,746",2023
504,January 2017 Baseline,9. Total Outlays,"2,747",2024
504,January 2017 Baseline,9. Total Outlays,"2,748",2025
504,January 2017 Baseline,9. Total Outlays,"2,749",2026
504,January 2017 Baseline,9. Total Outlays,"2,750",2027
514,June 2017 Baseline,0. Mandatory,"2,751",2017
514,June 2017 Baseline,0. Mandatory,"2,752",2018
514,June 2017 Baseline,0. Mandatory,"2,753",2019
514,June 2017 Baseline,0. Mandatory,"2,754",2020
514,June 2017 Baseline,0. Mandatory,"2,755",2021
514,June 2017 Baseline,0. Mandatory,"2,756",2022
514,June 2017 Baseline,0. Mandatory,"2,757",2023
514,June 2017 Baseline,0. Mandatory,"2,758",2024
514,June 2017 Baseline,0. Mandatory,"2,759",2025
514,June 2017 Baseline,0. Mandatory,"2,760",2026
514,June 2017 Baseline,0. Mandatory,"2,761",2027
514,June 2017 Baseline,1. Social Security,"2,762",2017
514,June 2017 Baseline,1. Social Security,"2,763",2018
514,June 2017 Baseline,1. Social Security,"2,764",2019
514,June 2017 Baseline,1. Social Security,"2,765",2020
514,June 2017 Baseline,1. Social Security,"2,766",2021
514,June 2017 Baseline,1. Social Security,"2,767",2022
514,June 2017 Baseline,1. Social Security,"2,768",2023
514,June 2017 Baseline,1. Social Security,"2,769",2024
514,June 2017 Baseline,1. Social Security,"2,770",2025
514,June 2017 Baseline,1. Social Security,"2,771",2026
514,June 2017 Baseline,1. Social Security,"2,772",2027
514,June 2017 Baseline,2. Medicare,"2,773",2017
514,June 2017 Baseline,2. Medicare,"2,774",2018
514,June 2017 Baseline,2. Medicare,"2,775",2019
514,June 2017 Baseline,2. Medicare,"2,776",2020
514,June 2017 Baseline,2. Medicare,"2,777",2021
514,June 2017 Baseline,2. Medicare,"2,778",2022
514,June 2017 Baseline,2. Medicare,"2,779",2023
514,June 2017 Baseline,2. Medicare,"2,780",2024
514,June 2017 Baseline,2. Medicare,"2,781",2025
514,June 2017 Baseline,2. Medicare,"2,782",2026
514,June 2017 Baseline,2. Medicare,"2,783",2027
514,June 2017 Baseline,3. Medicaid,"2,784",2017
514,June 2017 Baseline,3. Medicaid,"2,785",2018
514,June 2017 Baseline,3. Medicaid,"2,786",2019
514,June 2017 Baseline,3. Medicaid,"2,787",2020
514,June 2017 Baseline,3. Medicaid,"2,788",2021
514,June 2017 Baseline,3. Medicaid,"2,789",2022
514,June 2017 Baseline,3. Medicaid,"2,790",2023
514,June 2017 Baseline,3. Medicaid,"2,791",2024
514,June 2017 Baseline,3. Medicaid,"2,792",2025
514,June 2017 Baseline,3. Medicaid,"2,793",2026
514,June 2017 Baseline,3. Medicaid,"2,794",2027
514,June 2017 Baseline,4. Other Mandatory,"2,795",2017
514,June 2017 Baseline,4. Other Mandatory,"2,796",2018
514,June 2017 Baseline,4. Other Mandatory,"2,797",2019
514,June 2017 Baseline,4. Other Mandatory,"2,798",2020
514,June 2017 Baseline,4. Other Mandatory,"2,799",2021
514,June 2017 Baseline,4. Other Mandatory,"2,800",2022
514,June 2017 Baseline,4. Other Mandatory,"2,801",2023
514,June 2017 Baseline,4. Other Mandatory,"2,802",2024
514,June 2017 Baseline,4. Other Mandatory,"2,803",2025
514,June 2017 Baseline,4. Other Mandatory,"2,804",2026
514,June 2017 Baseline,4. Other Mandatory,"2,805",2027
514,June 2017 Baseline,5. Discretionary,"2,806",2017
514,June 2017 Baseline,5. Discretionary,"2,807",2018
514,June 2017 Baseline,5. Discretionary,"2,808",2019
514,June 2017 Baseline,5. Discretionary,"2,809",2020
514,June 2017 Baseline,5. Discretionary,"2,810",2021
514,June 2017 Baseline,5. Discretionary,"2,811",2022
514,June 2017 Baseline,5. Discretionary,"2,812",2023
514,June 2017 Baseline,5. Discretionary,"2,813",2024
514,June 2017 Baseline,5. Discretionary,"2,814",2025
514,June 2017 Baseline,5. Discretionary,"2,815",2026
514,June 2017 Baseline,5. Discretionary,"2,816",2027
514,June 2017 Baseline,6. Defense Discretionary,"2,817",2017
514,June 2017 Baseline,6. Defense Discretionary,"2,818",2018
514,June 2017 Baseline,6. Defense Discretionary,"2,819",2019
514,June 2017 Baseline,6. Defense Discretionary,"2,820",2020
514,June 2017 Baseline,6. Defense Discretionary,"2,821",2021
514,June 2017 Baseline,6. Defense Discretionary,"2,822",2022
514,June 2017 Baseline,6. Defense Discretionary,"2,823",2023
514,June 2017 Baseline,6. Defense Discretionary,"2,824",2024
514,June 2017 Baseline,6. Defense Discretionary,"2,825",2025
514,June 2017 Baseline,6. Defense Discretionary,"2,826",2026
514,June 2017 Baseline,6. Defense Discretionary,"2,827",2027
514,June 2017 Baseline,7. Nondefense Discretionary,"2,828",2017
514,June 2017 Baseline,7. Nondefense Discretionary,"2,829",2018
